train_acc,train_loss,val_acc,val_loss
0.04574736842105264,4.197727,0.047200000000000006,4.213216
0.08585263157894737,3.8910465,0.10800000000000001,3.7496893
0.14077894736842106,3.583827,0.1548,3.4981012
0.1893263157894737,3.2936244,0.2096,3.1998858
0.24378947368421056,2.9914103,0.21960000000000002,3.3776543
0.30006315789473686,2.7044206,0.2884,2.7728577
0.34086315789473687,2.5020216,0.3356,2.559671
0.3740210526315789,2.341623,0.3464000000000001,2.4624429
0.4019368421052632,2.2149963,0.37079999999999996,2.4945722
0.42503157894736837,2.1019158,0.3948,2.2546275
0.44774736842105267,2.011887,0.382,2.3954728
0.46903157894736847,1.9298723,0.4288,2.187449
0.4804421052631579,1.863411,0.43760000000000004,2.0802162
0.4960631578947368,1.7968863,0.42199999999999993,2.2857325
0.5104421052631579,1.7512887,0.45880000000000004,2.0015042
0.5184,1.706418,0.444,2.0559106
0.5332631578947369,1.6584826,0.48200000000000004,1.9456341
0.5456631578947368,1.6130195,0.508,1.8449996
0.5524421052631578,1.5731993,0.4768,1.933743
0.5605684210526315,1.5338317,0.46520000000000006,2.0436766
0.5705894736842104,1.5105182,0.47119999999999995,1.973085
0.5781473684210526,1.469882,0.4964,1.876563
0.5835789473684212,1.4457743,0.514,1.8054384
0.5909052631578946,1.4146818,0.5172000000000001,1.811065
0.5995157894736842,1.3878076,0.5088,1.8741384
0.6049473684210527,1.364353,0.5167999999999999,1.796543
0.6093473684210525,1.3452104,0.5436,1.6610832
0.6156842105263158,1.316185,0.5047999999999999,1.8647952
0.6252421052631579,1.2910293,0.5288,1.7934712
0.6282105263157894,1.2665673,0.5344,1.7321705
0.6360421052631579,1.2438147,0.5608,1.6644062
0.6378736842105264,1.228588,0.5616,1.6572495
0.6445684210526315,1.2114505,0.5536,1.6968194
0.6479368421052631,1.1895672,0.544,1.7750192
0.6559789473684211,1.1649957,0.5356,1.7240267
0.6602315789473685,1.150356,0.5508000000000001,1.7396312
0.6638736842105264,1.1336849,0.5716,1.6103923
0.6685473684210527,1.1126552,0.5672,1.6360515
0.6721894736842104,1.1031106,0.5599999999999999,1.654167
0.6770947368421053,1.0829587,0.5692,1.6701361
0.6838315789473686,1.0633014,0.5684,1.6523422
0.6872842105263158,1.043952,0.5708,1.6814405
0.6859578947368422,1.0370349,0.5796,1.6344168
0.6928631578947368,1.0167664,0.584,1.6283023
0.6974736842105264,1.0010972,0.5619999999999999,1.7454637
0.7018736842105263,0.9870225,0.5788,1.6763765
0.7068842105263158,0.97056544,0.584,1.6764107
0.7094526315789472,0.9539359,0.5964,1.6472085
0.7151157894736843,0.93734306,0.5811999999999999,1.6680948
0.7163157894736842,0.9323346,0.5816,1.6838707
0.7187368421052631,0.9176979,0.5712,1.7374269
0.7265894736842106,0.89409834,0.5936,1.6745367
0.7312842105263159,0.88230956,0.5964,1.6410283
0.7313052631578947,0.8742081,0.5868,1.6412292
0.7348842105263158,0.8567104,0.5888,1.6701154
0.7378315789473685,0.8449481,0.59,1.7062743
0.7453894736842105,0.8282896,0.59,1.6854788
0.7484842105263158,0.8161391,0.5936,1.674584
0.7495789473684211,0.81178194,0.5972,1.7309778
0.7558315789473684,0.7898498,0.5952000000000001,1.6845883
0.7557473684210527,0.7834194,0.586,1.7310059
0.7616631578947368,0.76493627,0.5879999999999999,1.7381054
0.7648842105263157,0.7585345,0.5992000000000001,1.7089015
0.7661684210526316,0.74695224,0.606,1.7356148
0.772042105263158,0.7308979,0.598,1.7646339
0.7723157894736842,0.7242484,0.6048,1.7220632
0.7740421052631578,0.71329695,0.6024,1.7153794
0.7810947368421052,0.70442635,0.6015999999999999,1.7022257
0.7801263157894737,0.69586027,0.6072000000000001,1.7121717
0.7825684210526317,0.68811023,0.6052,1.761285
0.7894315789473684,0.6722986,0.5967999999999999,1.7976729
0.7928842105263157,0.66021305,0.5944,1.7754424
0.7929894736842106,0.6537013,0.5988,1.7895844
0.7955578947368421,0.64670634,0.602,1.7756809
0.7995157894736843,0.6358984,0.5976,1.7586534
0.8018315789473685,0.63044316,0.6012000000000001,1.797285
0.8038947368421053,0.6214714,0.6023999999999999,1.8156935
0.8037473684210525,0.6142122,0.6055999999999999,1.7958585
0.8070105263157895,0.6066152,0.6112,1.7880604
0.8076842105263158,0.6010238,0.6132,1.7954236
0.809978947368421,0.5938414,0.6044,1.8337169
0.8130736842105264,0.5879631,0.6072,1.824141
0.8150947368421052,0.5802558,0.6004,1.824738
0.8185263157894735,0.5747747,0.6092,1.8300667
0.8171368421052632,0.5691515,0.6027999999999999,1.840515
0.8197263157894737,0.56335205,0.6068000000000001,1.8319578
0.8216842105263158,0.56334955,0.6103999999999999,1.8350607
0.8230736842105263,0.55578476,0.6084,1.8440676
0.8241894736842106,0.5511071,0.608,1.8555759
0.8245263157894738,0.5487388,0.6128,1.8522286
0.8245894736842104,0.54644716,0.6076,1.8605707
0.8245684210526316,0.54729503,0.6048,1.8561356
0.8277473684210527,0.54114914,0.61,1.8716805
0.8280842105263159,0.54153204,0.6116,1.8456485
0.8276210526315789,0.53928524,0.6108,1.8563312
0.8302736842105263,0.5346565,0.6052,1.8609482
0.8282947368421053,0.5393905,0.6103999999999999,1.8631313
0.8295368421052632,0.53251886,0.6103999999999999,1.857227
0.8279157894736842,0.53586555,0.6116,1.8691504
0.826821052631579,0.53881186,0.6092,1.8644001
