train_acc,train_loss,val_acc,val_loss
0.012273684210526315,4.601021,0.0148,4.5887184
0.0184421052631579,4.5275755,0.0152,4.502272
0.0184421052631579,4.5053353,0.018400000000000003,4.4966807
0.01915789473684211,4.50234,0.017200000000000003,4.500454
0.018968421052631582,4.498247,0.02,4.4907675
0.020042105263157892,4.496883,0.014800000000000002,4.4907265
0.019726315789473686,4.4946494,0.0192,4.4867954
0.01896842105263158,4.4915366,0.0172,4.4858117
0.01936842105263158,4.4880276,0.018400000000000003,4.4883976
0.020294736842105265,4.486314,0.0176,4.483137
0.020294736842105265,4.4852858,0.017200000000000003,4.481672
0.02050526315789474,4.482205,0.022400000000000003,4.477263
0.01976842105263158,4.481022,0.0176,4.4763536
0.02088421052631579,4.479484,0.02,4.4792047
0.020610526315789475,4.477472,0.0216,4.4692116
0.020884210526315793,4.476048,0.0216,4.4717355
0.0212,4.477505,0.02,4.4752417
0.02147368421052632,4.47217,0.023200000000000002,4.4688487
0.02138947368421053,4.469073,0.0228,4.470622
0.020505263157894738,4.469165,0.018000000000000002,4.472345
0.02065263157894737,4.4697757,0.0216,4.4695745
0.02088421052631579,4.46798,0.022400000000000003,4.4655747
0.021726315789473684,4.4670987,0.023600000000000003,4.46365
0.021600000000000005,4.4654746,0.0216,4.463184
0.021978947368421056,4.4634576,0.0204,4.461457
0.02191578947368421,4.462297,0.0148,4.458578
0.021642105263157897,4.462497,0.0204,4.459903
0.021473684210526315,4.461151,0.0228,4.462923
0.02181052631578947,4.459005,0.0252,4.454978
0.021621052631578947,4.458792,0.024400000000000005,4.4584327
0.021663157894736843,4.45769,0.023200000000000002,4.4559474
0.022631578947368423,4.457002,0.024800000000000003,4.44874
0.0212,4.4557695,0.02,4.4490447
0.022842105263157893,4.4538665,0.0212,4.44677
0.023410526315789475,4.4533477,0.024400000000000005,4.4548326
0.022147368421052634,4.453345,0.0216,4.4461193
0.022842105263157893,4.452576,0.0248,4.449867
0.022273684210526317,4.4503427,0.024000000000000004,4.45062
0.022757894736842105,4.451719,0.022000000000000002,4.450687
0.022799999999999997,4.449422,0.018800000000000004,4.446463
0.02248421052631579,4.449676,0.0192,4.4491725
0.022084210526315793,4.447405,0.0232,4.4479623
0.022757894736842105,4.447448,0.022400000000000003,4.446073
0.022000000000000002,4.4471836,0.024000000000000004,4.4465265
0.023494736842105263,4.4468145,0.022400000000000003,4.4451613
0.022021052631578945,4.4455085,0.0228,4.4413953
0.02351578947368421,4.443832,0.019200000000000002,4.4415364
0.022884210526315788,4.442685,0.0204,4.446668
0.02246315789473684,4.443349,0.0184,4.4421477
0.02282105263157895,4.442503,0.024400000000000005,4.4421463
0.023157894736842106,4.4424014,0.0204,4.4394937
0.022863157894736842,4.4409513,0.022400000000000003,4.4401326
0.0228,4.4414062,0.0208,4.439535
0.022652631578947372,4.439566,0.024400000000000005,4.4420586
0.023326315789473688,4.4400477,0.0208,4.441299
0.022926315789473687,4.441006,0.023200000000000002,4.438344
0.022905263157894734,4.439031,0.024000000000000004,4.4394236
0.023473684210526317,4.439041,0.022400000000000003,4.439357
0.023031578947368424,4.4386864,0.0248,4.4347887
0.02307368421052632,4.438345,0.023200000000000002,4.434255
0.02370526315789474,4.4371986,0.0216,4.4388676
0.02353684210526316,4.4366665,0.0228,4.438257
0.022905263157894738,4.437035,0.0216,4.438148
0.02362105263157895,4.437251,0.0192,4.4369407
0.024210526315789474,4.4355135,0.025200000000000004,4.443168
0.022715789473684217,4.4357142,0.0228,4.4381046
0.023473684210526313,4.435809,0.023600000000000003,4.4406724
0.023705263157894736,4.4358544,0.022000000000000002,4.435768
0.02334736842105263,4.436125,0.0252,4.4388084
0.023600000000000003,4.43517,0.022400000000000003,4.4354973
0.0236421052631579,4.435292,0.027999999999999997,4.438989
0.022863157894736842,4.4343433,0.0272,4.439109
0.023200000000000002,4.434102,0.0272,4.4332957
0.02313684210526316,4.43499,0.0208,4.4323072
0.023726315789473682,4.4341507,0.022000000000000002,4.4330235
0.023115789473684215,4.435004,0.026400000000000007,4.4417033
0.02298947368421053,4.4325533,0.0268,4.4341936
0.024526315789473684,4.434963,0.024400000000000005,4.432989
0.023242105263157894,4.433189,0.024000000000000004,4.4350734
0.023557894736842108,4.4335403,0.023200000000000002,4.4355345
0.023789473684210527,4.432313,0.023600000000000003,4.433116
0.022821052631578947,4.4344645,0.022400000000000003,4.433344
0.024147368421052633,4.4336205,0.023200000000000002,4.432345
0.023705263157894736,4.432265,0.024000000000000004,4.435156
0.023494736842105266,4.4326425,0.022000000000000002,4.432235
0.023536842105263158,4.432117,0.023200000000000002,4.434307
0.02408421052631579,4.4322524,0.023600000000000003,4.436191
0.023389473684210526,4.433904,0.024400000000000005,4.434903
0.023789473684210527,4.4326615,0.023600000000000003,4.4333134
0.02368421052631579,4.4323025,0.0208,4.435022
0.02391578947368421,4.431992,0.024800000000000003,4.4331646
0.023536842105263158,4.432789,0.0208,4.4342937
0.023726315789473682,4.4324284,0.022000000000000002,4.4315953
0.02368421052631579,4.431658,0.024400000000000005,4.436818
0.02458947368421053,4.432311,0.022400000000000003,4.434417
0.02402105263157895,4.4310546,0.023200000000000002,4.4370604
0.023494736842105263,4.4337325,0.0208,4.430031
0.023873684210526314,4.430994,0.026000000000000006,4.4322834
0.024063157894736842,4.432216,0.0228,4.4305053
0.023200000000000002,4.4319315,0.026000000000000006,4.435282
