train_acc,train_loss,val_acc,val_loss
0.031200000000000002,4.393724,0.0328,4.3059587
0.04812631578947369,4.143969,0.06520000000000001,4.0521154
0.06050526315789475,4.0453496,0.06920000000000001,3.9751148
0.07246315789473684,3.9720595,0.0892,3.899583
0.08640000000000002,3.9015727,0.09,3.9295716
0.09890526315789475,3.8357415,0.10280000000000002,3.7692053
0.1044,3.7829225,0.1084,3.7456095
0.11686315789473685,3.7201443,0.1004,3.8631392
0.12930526315789473,3.6427202,0.1064,3.751989
0.14191578947368425,3.581867,0.1428,3.5521567
0.15294736842105264,3.5225902,0.12680000000000002,3.6606896
0.1619157894736842,3.4670599,0.1616,3.4267972
0.17408421052631579,3.4016476,0.182,3.3840253
0.18534736842105262,3.353027,0.17240000000000003,3.3328753
0.19326315789473683,3.3041995,0.19920000000000002,3.2672641
0.20143157894736843,3.2485454,0.20600000000000004,3.2187705
0.2111578947368421,3.200477,0.2208,3.193148
0.22183157894736844,3.1520052,0.21400000000000002,3.1846519
0.23336842105263156,3.096679,0.2228,3.1714332
0.23913684210526318,3.0508199,0.23440000000000003,3.0543406
0.24717894736842105,3.0119753,0.23560000000000003,3.072775
0.2609263157894737,2.9542284,0.24080000000000001,2.9758592
0.26650526315789475,2.9166088,0.24239999999999998,3.0433662
0.27654736842105265,2.8677151,0.2664,2.9321246
0.28591578947368423,2.8215985,0.26439999999999997,2.9459023
0.29296842105263154,2.7767837,0.2468,3.0239542
0.29722105263157894,2.747872,0.3096,2.7404122
0.3083578947368421,2.698368,0.26720000000000005,2.9589014
0.3150526315789473,2.665712,0.2728,2.8933432
0.32058947368421054,2.6359637,0.3092,2.7100859
0.32871578947368424,2.600473,0.2404,3.1566312
0.3368421052631579,2.5744486,0.30879999999999996,2.654586
0.3390947368421052,2.5421572,0.25520000000000004,3.0679598
0.34496842105263154,2.5177946,0.3136,2.6465745
0.35368421052631577,2.4811656,0.31079999999999997,2.6953745
0.35755789473684213,2.4581866,0.3224,2.5769901
0.3654315789473684,2.4257576,0.35319999999999996,2.4658363
0.3712210526315789,2.4062066,0.2932,2.8232608
0.3761473684210527,2.3799953,0.35240000000000005,2.5383904
0.3776842105263158,2.3668725,0.3288,2.6184776
0.38446315789473684,2.3328433,0.348,2.452962
0.3878315789473684,2.312257,0.364,2.3939106
0.3916210526315789,2.2951756,0.3664,2.3908913
0.39568421052631575,2.2761102,0.3544,2.4828951
0.40157894736842104,2.2539885,0.364,2.445477
0.40446315789473686,2.2410731,0.36160000000000003,2.4812124
0.4081052631578948,2.2226002,0.36239999999999994,2.4207492
0.41130526315789473,2.1972735,0.35200000000000004,2.5314338
0.41654736842105267,2.190156,0.382,2.3290102
0.41766315789473685,2.1778536,0.354,2.5366302
0.42271578947368427,2.1603053,0.3848,2.325521
0.4284210526315789,2.1398034,0.3771999999999999,2.3419442
0.4297473684210526,2.1246986,0.3812,2.3374388
0.43524210526315793,2.1012123,0.3968,2.240505
0.43692631578947366,2.0892549,0.41120000000000007,2.2079132
0.44128421052631583,2.0834346,0.4044,2.1895475
0.44225263157894734,2.0652573,0.414,2.2160175
0.44926315789473686,2.0495932,0.4036,2.252209
0.45103157894736845,2.0393066,0.38799999999999996,2.3459773
0.45258947368421054,2.0259645,0.4072,2.212211
0.45804210526315786,2.007745,0.3748,2.4618952
0.45833684210526315,1.9990102,0.4188,2.144741
0.4650315789473684,1.9818383,0.38919999999999993,2.3435838
0.4661263157894737,1.970645,0.43920000000000003,2.0884833
0.4694526315789474,1.9574387,0.43800000000000006,2.0613875
0.4718526315789474,1.9432272,0.418,2.1979775
0.4731368421052632,1.9381499,0.4028,2.268926
0.4779157894736842,1.920191,0.40800000000000003,2.1778784
0.4782105263157895,1.9143062,0.43839999999999996,2.0614479
0.482378947368421,1.8923739,0.424,2.1450796
0.48566315789473685,1.8863145,0.42760000000000004,2.1241856
0.4889894736842105,1.8755008,0.4304,2.1156101
0.48888421052631575,1.8688875,0.44439999999999996,2.033662
0.49621052631578944,1.8519217,0.43839999999999996,2.0732985
0.4960421052631579,1.8417113,0.4424,2.03107
0.49837894736842103,1.8307345,0.4416,2.0578632
0.49894736842105264,1.8250904,0.4431999999999999,2.0359597
0.5024421052631578,1.8113167,0.47239999999999993,1.9625137
0.5009684210526316,1.8073797,0.466,1.9788964
0.507957894736842,1.7980498,0.46279999999999993,1.9864454
0.506821052631579,1.7931166,0.4608,1.9882599
0.5096631578947368,1.7847844,0.4431999999999999,2.0557392
0.5125263157894737,1.7753236,0.46520000000000006,1.948991
0.513621052631579,1.7614758,0.47200000000000003,1.9488189
0.5141684210526316,1.7614421,0.4696,1.951695
0.5181263157894738,1.7522557,0.4764000000000001,1.9228247
0.5192631578947368,1.748289,0.4764,1.916135
0.5184,1.7488707,0.474,1.9338524
0.5241684210526316,1.7356702,0.47279999999999994,1.9273872
0.5226947368421052,1.7304628,0.4792,1.919165
0.5251157894736842,1.7323954,0.4764,1.9286132
0.5215157894736842,1.7285839,0.4692,1.912745
0.5252631578947369,1.7206975,0.4772,1.9007989
0.5264842105263158,1.7188493,0.47879999999999995,1.9104921
0.5248631578947368,1.7141293,0.4759999999999999,1.9095207
0.5276631578947368,1.7108866,0.482,1.905642
0.5259578947368421,1.7142445,0.4888,1.8995159
0.5289052631578948,1.7054634,0.48080000000000006,1.9099072
0.5309684210526316,1.7028066,0.48120000000000007,1.9041158
0.5291578947368422,1.7063724,0.4792,1.899152
