train_acc,train_loss,val_acc,val_loss
0.04273684210526317,4.2241898,0.06280000000000001,4.0786443
0.08454736842105265,3.8941457,0.1116,3.7429824
0.13789473684210526,3.593165,0.15560000000000002,3.539591
0.18810526315789478,3.3190348,0.19920000000000002,3.2472959
0.2291578947368421,3.083768,0.2228,3.1541595
0.27248421052631583,2.83379,0.276,2.8230805
0.31621052631578944,2.6124988,0.3176,2.6802375
0.35303157894736836,2.4288876,0.3564,2.4647427
0.38526315789473686,2.2815769,0.32280000000000003,2.6375897
0.41271578947368426,2.1637454,0.3671999999999999,2.4421165
0.43444210526315785,2.0629733,0.40519999999999995,2.2757576
0.4541473684210527,1.9740818,0.4256,2.1907196
0.4722105263157895,1.9022748,0.41200000000000003,2.1924753
0.49160000000000004,1.8248258,0.45280000000000004,1.9998959
0.5018105263157895,1.7851555,0.4296,2.1684446
0.5142315789473684,1.7259712,0.4692,1.9724551
0.5287789473684211,1.6775576,0.47600000000000003,1.934897
0.5362526315789474,1.6349877,0.46760000000000007,2.0295591
0.5509052631578948,1.590257,0.49,1.8668106
0.5581684210526315,1.5521607,0.5136,1.7922254
0.5687368421052631,1.514771,0.502,1.7911117
0.5730736842105263,1.4849987,0.4968,1.8450248
0.5820631578947368,1.4495062,0.5212,1.7693845
0.5878736842105263,1.4267493,0.4967999999999999,1.9440166
0.596757894736842,1.4003204,0.5296000000000001,1.7260901
0.6021052631578947,1.366307,0.52,1.8316554
0.6117894736842105,1.3474768,0.5328,1.7263368
0.6166947368421052,1.3179315,0.538,1.7063973
0.6217263157894737,1.2970333,0.5208,1.7677913
0.628378947368421,1.2752202,0.5291999999999999,1.7305528
0.6355999999999999,1.2503508,0.5336,1.7644619
0.6393684210526317,1.2289647,0.5404000000000001,1.6741264
0.6439368421052631,1.205183,0.562,1.6493572
0.6469684210526316,1.1985303,0.5568,1.6620673
0.6529473684210526,1.1730914,0.5504,1.6764259
0.6592631578947368,1.1463497,0.5672,1.6180524
0.6624210526315789,1.1390779,0.5684,1.6506342
0.665536842105263,1.1241682,0.5584,1.6689088
0.6738526315789474,1.1004552,0.5724,1.6123079
0.6770105263157895,1.0812852,0.56,1.725773
0.6794947368421053,1.0639759,0.566,1.6630187
0.6862105263157895,1.0428431,0.566,1.7569844
0.6902736842105263,1.0366212,0.5820000000000001,1.611918
0.6946526315789473,1.0138577,0.5551999999999999,1.6971287
0.6991578947368422,1.0032291,0.5708000000000001,1.7282693
0.7032631578947367,0.98205125,0.5804,1.6306194
0.707178947368421,0.97049046,0.5788,1.6411968
0.7126736842105262,0.9475753,0.5863999999999999,1.5895932
0.7121894736842105,0.94377166,0.5864,1.591033
0.7190526315789473,0.9212155,0.5952000000000001,1.5926646
0.7225684210526316,0.9094418,0.5876,1.6561251
0.7255157894736842,0.89582485,0.5808,1.6397612
0.7283578947368422,0.8868692,0.5835999999999999,1.677417
0.7333263157894736,0.86354494,0.5943999999999999,1.6599725
0.7364631578947369,0.85613173,0.5972,1.6151361
0.7398105263157895,0.8440811,0.5943999999999999,1.6518908
0.7421052631578947,0.83143044,0.604,1.6336429
0.7494526315789474,0.81256306,0.5976,1.6370083
0.7528210526315791,0.80177456,0.5964,1.6576872
0.7523578947368421,0.7898597,0.5988,1.6453941
0.7563578947368422,0.7821998,0.5979999999999999,1.6468761
0.7631157894736843,0.76383173,0.5932,1.684948
0.7637684210526315,0.75714874,0.5908000000000001,1.7086619
0.7709684210526316,0.73726094,0.5964,1.7023197
0.7735157894736842,0.7240128,0.5972,1.72029
0.7762105263157895,0.7144675,0.6,1.7043425
0.7778315789473684,0.7080355,0.5936,1.7319673
0.7807999999999999,0.69887656,0.596,1.7509426
0.7854736842105263,0.680365,0.5928,1.7101997
0.7875368421052632,0.6736154,0.5988,1.7562503
0.7926736842105263,0.66117305,0.6112000000000001,1.7192175
0.7930105263157895,0.6565995,0.6027999999999999,1.7275063
0.7941263157894738,0.651467,0.6012,1.7512305
0.7997052631578948,0.63548404,0.6068,1.7526287
0.798842105263158,0.6309384,0.6080000000000001,1.7519183
0.8045473684210527,0.62354696,0.6028,1.7609918
0.8053894736842105,0.616011,0.6096,1.7641482
0.8057894736842105,0.6079375,0.5988,1.8048419
0.8084210526315789,0.60151947,0.6088,1.7909633
0.8104842105263158,0.59361213,0.5964,1.8231778
0.8130526315789475,0.5850277,0.6055999999999999,1.8040966
0.8152631578947368,0.58141816,0.606,1.8118535
0.8183157894736843,0.57311165,0.6052000000000001,1.8054345
0.8189263157894737,0.5658297,0.6112,1.8253669
0.8198736842105263,0.5661607,0.6140000000000001,1.805002
0.8193684210526315,0.55965036,0.6104,1.8128445
0.8221684210526317,0.5560723,0.6124,1.8110002
0.8254947368421053,0.55144864,0.6024,1.8211648
0.8246947368421053,0.5445931,0.6064,1.8349767
0.8268842105263158,0.5362145,0.606,1.8282777
0.8268421052631579,0.53835,0.6092,1.8336563
0.8304842105263158,0.5323352,0.606,1.8428354
0.8281473684210526,0.54075783,0.6008,1.8571463
0.828778947368421,0.53416157,0.6072,1.8267951
0.8310526315789474,0.5284375,0.6072,1.8335544
0.8296,0.53300726,0.6088,1.8193183
0.8328421052631579,0.5261659,0.6064,1.8339723
0.8317263157894736,0.5267667,0.6072,1.8293562
0.8323368421052632,0.524626,0.6072,1.8436629
0.8310947368421052,0.53147495,0.6056,1.8378897
