train_acc,train_loss,val_acc,val_loss
0.027621052631578945,4.4030943,0.0404,4.196387
0.06343157894736842,4.033497,0.07600000000000001,3.9197123
0.09608421052631579,3.8281476,0.11319999999999998,3.7501438
0.13153684210526315,3.6208475,0.13920000000000002,3.5951843
0.16416842105263157,3.437854,0.1812,3.3148506
0.19338947368421053,3.264966,0.18359999999999999,3.3636103
0.22696842105263162,3.0930448,0.2116,3.1316118
0.24993684210526315,2.9587317,0.228,3.1844196
0.272,2.8447373,0.264,2.9337664
0.2961894736842105,2.737343,0.2944,2.7275193
0.31498947368421054,2.6274683,0.29200000000000004,2.7410605
0.3325473684210526,2.5428767,0.2988,2.7938983
0.3485684210526316,2.459442,0.342,2.5302367
0.36762105263157896,2.3909328,0.3488,2.48477
0.38227368421052627,2.309726,0.3556,2.3862584
0.40183157894736843,2.2347283,0.37360000000000004,2.3707678
0.41311578947368427,2.171454,0.36719999999999997,2.3964632
0.4222315789473684,2.1220698,0.3848,2.3380356
0.43978947368421045,2.054156,0.3592,2.484219
0.4505473684210527,2.0063765,0.37760000000000005,2.429976
0.45985263157894746,1.9619765,0.39399999999999996,2.3031487
0.4689473684210526,1.9183298,0.41519999999999996,2.2197442
0.4842526315789474,1.8650365,0.4048,2.3276005
0.4905894736842105,1.8311056,0.4472,2.0594687
0.4996210526315789,1.7835491,0.4524,2.0606878
0.5099789473684211,1.7466353,0.46240000000000003,2.0431702
0.5187157894736841,1.7120537,0.48479999999999995,1.9027352
0.5256000000000001,1.6788657,0.45840000000000003,2.0401402
0.5329894736842105,1.6475337,0.43320000000000003,2.1841989
0.541221052631579,1.6064913,0.49920000000000003,1.8931587
0.5515789473684211,1.5835661,0.5068,1.79576
0.5550315789473684,1.5548621,0.4868,1.9034773
0.5642947368421053,1.5243931,0.49839999999999995,1.803008
0.5689473684210526,1.4923347,0.48919999999999997,1.9324874
0.5738526315789473,1.4734696,0.5096,1.7908893
0.5822526315789474,1.4403174,0.49200000000000005,1.884316
0.5906315789473684,1.413887,0.5212,1.7671646
0.5965684210526316,1.3847948,0.512,1.8270704
0.6036210526315788,1.3573829,0.5307999999999999,1.7468251
0.6061052631578947,1.3367848,0.5319999999999999,1.750789
0.6125263157894738,1.3169477,0.5348,1.726598
0.6164421052631579,1.2946597,0.5416000000000001,1.7014927
0.6244631578947368,1.2691722,0.55,1.7196461
0.6305263157894736,1.2487944,0.5207999999999999,1.7877187
0.6365052631578947,1.2248778,0.5276,1.8003654
0.6449473684210526,1.2026174,0.528,1.7516686
0.6490947368421054,1.1767656,0.5348,1.703981
0.6537894736842105,1.1581861,0.5479999999999999,1.7893958
0.6594315789473685,1.1363757,0.5512,1.6892232
0.6626315789473685,1.1191182,0.5664,1.6390222
0.6699789473684211,1.1009159,0.5496,1.7114778
0.6734105263157895,1.0862137,0.5451999999999999,1.7526441
0.6781894736842105,1.0586202,0.558,1.6807568
0.6838105263157894,1.0509953,0.5588000000000001,1.6914468
0.6921894736842105,1.02018,0.5668,1.6657686
0.6939578947368421,1.0066164,0.556,1.7638862
0.7004842105263158,0.98285645,0.564,1.6736532
0.7041894736842106,0.96267515,0.5472,1.7480093
0.7089473684210527,0.95125055,0.5436000000000001,1.7609878
0.7144,0.9407422,0.5616,1.7327155
0.7168842105263159,0.91949576,0.572,1.7082211
0.7221894736842105,0.89994437,0.5591999999999999,1.7045261
0.7263368421052632,0.88315815,0.5623999999999999,1.7537731
0.7309473684210527,0.871958,0.5624,1.7982846
0.7370736842105263,0.85100406,0.5796,1.7451453
0.741178947368421,0.83152765,0.5648,1.719567
0.7440842105263158,0.8166575,0.5792,1.6938139
0.7516210526315789,0.80472314,0.5788,1.7470088
0.7537052631578948,0.7880308,0.5771999999999999,1.7311386
0.754,0.7822167,0.586,1.708047
0.7605052631578948,0.7623547,0.5848,1.7077707
0.7637473684210527,0.7478547,0.5776,1.782153
0.7688631578947368,0.7363748,0.5692,1.7547183
0.7745052631578947,0.71778977,0.5676000000000001,1.76477
0.7770315789473685,0.7067235,0.5780000000000001,1.7702273
0.7800210526315791,0.7000021,0.5808,1.772729
0.7796210526315791,0.6928292,0.5776,1.7668471
0.7844421052631579,0.6846252,0.5843999999999999,1.7464124
0.7883157894736842,0.66624737,0.5804,1.785994
0.7912210526315789,0.65598756,0.5780000000000001,1.8216878
0.7940842105263158,0.6497992,0.5796,1.8176873
0.7959157894736842,0.63982433,0.5840000000000001,1.807005
0.7981263157894737,0.6358108,0.5820000000000001,1.8233505
0.8030947368421053,0.62054694,0.58,1.8241767
0.8050947368421054,0.6139358,0.5812,1.8262076
0.8057894736842105,0.616181,0.5783999999999999,1.8192801
0.8083368421052631,0.6033845,0.5792,1.8483413
0.8081052631578948,0.6004277,0.5803999999999999,1.8375633
0.8115157894736842,0.59355086,0.5820000000000001,1.8193467
0.8159789473684211,0.58585685,0.5804,1.8493191
0.8124210526315789,0.58681834,0.5804,1.8524607
0.8143157894736842,0.5856842,0.5764,1.8471429
0.8148421052631579,0.5773815,0.5804,1.849126
0.8154526315789474,0.5810041,0.5832,1.8523891
0.8156210526315789,0.5781917,0.58,1.8540196
0.816821052631579,0.57478154,0.582,1.8412803
0.8197263157894737,0.56578547,0.5824,1.8465211
0.8173684210526316,0.56986475,0.582,1.844048
0.8176421052631578,0.57066125,0.5816,1.8609989
0.8205684210526315,0.56334203,0.5812,1.8693063
